"","results.place","City","State","Portal_URL","Software","TotalDataSetsAvailable","NotesDataSetsAvailable","CountVettedPublicLibData","TypePLDataAvailable","LibraryDataCategories","DateLibDataLastUpdated","Notes"
"1","alamedacounty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","anchorage",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","ann-arbor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","annarbor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","annearundelcounty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","arlingtontx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","arlingtonva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","asheville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","athensga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","baltimore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","bangor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","batonrouge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","bellca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","bellevue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","birmingham",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","blacksburg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","bloomingtonil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","boise",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","boston",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","boulder",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","bouldercounty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","buffalo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","burbankca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","burlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","calabasas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","capecoral",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","cary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","cedarfalls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","chapelhill",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","charlotte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","charlottesville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","chattanooga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","chesapeakeva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","cincinnati",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","cleveland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","coloradosprings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","columbus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","culvercity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","dallas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","dayton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","denton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","denver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","detroit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","durham",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","elsegundo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","evanston",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","fairfaxcounty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","fallschurch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","fayetteville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","ferndalemi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","fortlauderdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","gainesville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","gilbert",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","glendaleca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","grandrapids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","greensboro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","hamptonva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","harriscounty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","hartford",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","helena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","houston",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","jacksonville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","jerseycity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","johnscreekga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","kansascityks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","kansascitymo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","kentcountymi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","keybiscayne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","lasvegas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","lexington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","lincolnne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","littlerock",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","longbeach",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","longbeachca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","losangeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","losangelescounty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","louisville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","madisonwi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","manhattanbeach",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","memphis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","mesa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","miami",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","miamicity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","miamidade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","milwaukee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","minneapolis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","montgomerycomd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","naperville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","nashville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","neworleans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","newportnews",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","newyorkcity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","norfolk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","northamptonma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","oakland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","oklahoma city",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","orlando",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","pasadena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","peoriail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","philadelphia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","philly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","phoenix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","pittsburgh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","poquoson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","portlandme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","portlandor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","portsmouthva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","princegeorges",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","princeton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","providence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","raleigh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","richmond",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","sacramento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","salinas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","saltlakecity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","sanantonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","sandiego",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","sanfrancisco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","sanjose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","santaclarita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","santamonica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","savannah",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","scottsdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","seattle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","slc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","southbend",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","spartanburgsc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","stcloud",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","stlouis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","suffolkva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","syracuse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","tempe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","testcity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","toledo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","tulsa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","tuscaloosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","vabeach",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","vegas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","victorville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","virginiabeach",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","washingtondc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","westcovina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","westhollywood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","wichita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","williamsburg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
