City,State,Portal_URL,Date_Portal_Accessed,Software,TotalDataSetsAvailable,NotesDataSetsAvailable,CountVettedPublicLibData,TypePLDataAvailable,LibraryDataCategories,DateLibDataLastUpdated,Notes,,
Alameda County,CA,https://data.acgov.org/,12/16/19,Socrata,116,Restricted to type: datasets,0,,,,,,
Albuquerque,NM,https://www.cabq.gov/abq-data,12/16/19,Custom,52,,0,,,,"Each dataset on their website links to an index with either pdf, xml, or csv files. For example: 'Address atlas' links to pdfs of maps of neighborhoods: http://data.cabq.gov/business/addressatlas/APage_A-08-Z.pdf. Only counted dataset names, and not the number of files in each dataset.", ,
Anchorage,AK,https://data.muni.org/,12/16/19,Socrata,16,Restricted to type: datasets,0,,,,,,
Ann Arbor,MI,https://www.a2gov.org/services/data/Pages/default.aspx,12/16/19,Custom,42,Did not count RSS. Counted two different police datasets located in same row.,0,,,,,,
Arlington,TX,https://data-arlingtontx.opendata.arcgis.com/,12/16/19,Arcgis,39,Restricted to Data,1,List of library branches,Geospatial,11/27/18,,,
Arlington,VA,https://data.arlingtonva.us/home/,12/16/19,Junar,101,,4,"Library materials owned, Library rooms, Library usage & performance, Library public computers","Catalog and Circulation,Facility,Patrons,Technology Offerings",12/2/19,,,
Asheville,NC,http://data-avl.opendata.arcgis.com/,12/16/19,Arcgis,306,Restricted to Data,0,,,,,,
Athens-Clarke,GA,https://data-athensclarke.opendata.arcgis.com/,12/16/19,Arcgis,37,Restricted to Data,0,,,,"Original city was Athens, GA. Could only find a website for Athens-Clarke County, GA",,
Atlanta,GA,https://opendata.atlantaregional.com/,12/16/19,Arcgis,"1,602",Restricted to Data,1,Library Community Facilities,Geospatial,8/24/2018,,,
Austin,TX,https://data.austintexas.gov/,12/16/19,Socrata,"1,143",Restricted to type: datasets,5,"Public Library Locations,Wireless Usage,Collection Size and Cardholders,Public Library Social Media Presence,FY Circulation by Library and Format","Geospatial,Facilities,Catalog and Circulation,Patrons,Events",7/29/2019,Calling social media dataset Events because it relateds most closely with outreach,,
Baltimore,MD,https://data.baltimorecity.gov/,12/16/19,Socrata,107,Restricted to type: datasets,1,Library Locations,Geospatial,4/22/2019,,,
Bangor,ME,,,,,,,,,,No open data website found,,
Baton Rouge,LA,https://data.brla.gov/,12/16/19,Socrata,43,Restricted to type: datasets,3,"Library Gate Counts,Library Circulation Statistics,Library Computer Usage Stats","Patrons,Technology Offerings,Catalog and Circulation",12/2/2019,,,
Bell,CA,,,,,,,,,,No open data website found,,
Bellevue,WA,https://data.bellevuewa.gov/,12/16/19,Socrata,22,Restricted to type: datasets,0,,,,,,
Birmingham,AL,https://data.birminghamal.gov/,12/16/19,CKAN,91,,0,,,,,,
Blacksburg,VA,,,,,,,,,,"State of Virginia had an open data portal: http://data.virginia.gov/. No open data website found for Blacksburg, VA.",,
Bloomington,IL,https://data.bloomington.in.gov/,12/16/19,CKAN,203,,0,,,,,,
Boise,ID,http://opendata.cityofboise.org/,12/16/19,Arcgis,58,Restricted to Data,0,,,,,,
Boston,MA,https://data.boston.gov/,12/16/19,CKAN,158,,3,"Public libraries,Central library electricity usage,Boston public library daily active user counts","Geospatial,Facilities,Patrons",12/16/2019,,,
Boulder,CO,https://bouldercolorado.gov/open-data,12/16/19,CKAN,113,,3,"Library performance indicators,Library and Bldg 61 Events and Programs,Registered library patrons","Catalog and Circulation,Events,Patrons",5/6/2019,Performance indicators dataset includes summary counts for a variety of different things,,
Boulder County,CO,http://gis-bouldercounty.opendata.arcgis.com/,12/16/19,Arcgis,102,,0,,,,State of Colorado also has an open data portal: http://data.opencolorado.org,,
Buffalo,NY,https://data.buffalony.gov/,12/16/19,Socrata,661,Restricted to type: datasets,0,,,,,,
Burbank,CA,,,,,,,,,,No open data website found,,
Burlington,VT,https://data-burlingtonvt.opendata.arcgis.com/,12/16/19,Arcgis,,,,,,,Requires sign-in. Unable to find open data.,,
Calabasas,CA,,,,,,,,,,No open data website found,,
Cape Coral,FL,https://capecoral-capegis.opendata.arcgis.com/,12/16/19,Arcgis,64,Restricted to Data,0,,,,,,
Cary,NC,https://data.townofcary.org/,12/16/19,Opendatasoft,36,,0,,,,,,
Cedar Falls,IA,,,,,,,,,,No open data website found,,
Chapel Hill,NC,https://www.chapelhillopendata.org/,12/16/19,Opendatasoft,63,,9,"Past library meeting room reservations, Upcoming library meeting room locations, Library circulation by subject, Library circulation by format, Library cardholders by precinct, Library expenditures and circulation. Chapel Hill public library foot traffic,air quality,weather",,12/16/2019,,,
Charlotte,NC,http://data.charlottenc.gov/,12/16/19,Arcgis,161,Restricted to Data,2,"Libraries, Library parcels",Geospatial,7/3/2019,,,
Charlottesville,VA,https://opendata.charlottesville.org/,12/16/19,Arcgis,89,Restricted to Data,0,,,,,,
Chattanooga,TN,https://data.chattlibrary.org/,12/16/19,Socrata,107,Restricted to type: datasets,0,,,,,,
Chesapeake,VA,http://www.cityofchesapeake.net/government/city-departments/departments/Information-Technology-Department/open-data-portal.htm,12/16/19,Custom,45,,0,,,,"Contains links to library catalog and library locations, not specifically as datasets",,
Chicago,IL,https://data.cityofchicago.org/,12/16/19,Socrata,484,Restricted to type: datasets,58,"Library hours, Library location, Popular fiction titles, Visitors by location, Wifi usage, Circulation by location, FOIA requests, Holds placed by location, Computer sessions by location, Summer reads for adults",,12/11/2019,,,
Cincinnati,OH,https://data.cincinnati-oh.gov/,12/16/19,Socrata,95,Restricted to type: datasets,0,,,,,,
Cleveland,OH,,,,,,,,,,No open data website found,,
Colorado Springs,CO,https://data.coloradosprings.gov/,12/16/19,Socrata,11,Restricted to type: datasets,0,,,,,,
Columbus,OH,http://opendata.columbus.gov/,12/16/19,Arcgis,83,Restricted to Data,0,,,,,,
Culver City,CA,https://data.culvercity.org/,12/16/19,Socrata,19,Restricted to type: datasets,0,,,,,,
Dallas,TX,https://www.dallasopendata.com/,12/16/19,Socrata,92,Restricted to type: datasets,1,Library locations,Geospatial,2/10/2017,,,
Dayton,OH,https://www.daytonohio.gov/783/Dayton-Open-Data,12/16/19,,,,,,,,Website under construction. Receive error messages or get redirected to home page when I try and click any links.,,
Denton,OH,http://data.cityofdenton.com/,12/16/19,CKAN,213,,0,,,,,,
Denver,CO,https://www.denvergov.org/opendata,12/16/19,Custom,243,,1,Library patronage and circulation,"Catalog and Circulation Patrons,Geospatial",12/16/2019,,,
Detroit,MI,https://data.detroitmi.gov/,12/16/19,Arcgis,160,Restricted to Data,1,Detroit public libraries,Geospatial,12/10/2018,,,
Durham,NC,https://live-durhamnc.opendata.arcgis.com/,12/16/19,Arcgis,177,Restricted to Data,24,"Circulation, Visitors, Programs, Technology usage, Children collection, DVD collection, Teen collection, Adult collection, Public meeting attendance, Spanish language usage, Adult programs, ",,12/16/2019,,,
El Segundo,CA,,,,,,,,,,No open data website found,,
Evanston,IL,https://data.cityofevanston.org/,12/16/19,Socrata,166,Restricted to type: datasets,0,,,,,,
Fairfax County,VA,https://data-fairfaxcountygis.opendata.arcgis.com/,12/16/19,Arcgis,181,Restricted to Data,1,Library location data,Geospatial,12/13/2019,,,
Falls Church,VA,http://opendata-fallschurch.opendata.arcgis.com/,12/16/19,Arcgis,30,Restricted to Data,0,,,,,,
Fayetteville,NC,http://data.fayettevillenc.gov/,12/16/19,Arcgis,27,,0,,,,Older version of arcgis no limiting to data,,
Ferndale ,MI,http://data.ferndalemi.gov/,12/16/19,Arcgis,653,Restricted to Data,2,"Detroit Public Libraries, Public Libraries",Geospatial,12/10/2018,,,
Fort Lauderdale,FL,http://data-fortlauderdale.opendata.arcgis.com/,12/16/19,Arcgis ,97,Restricted to Data,1,Libraries-Reference data,Geospatial,5/1/2019,,,
Gainesville,FL,https://data.cityofgainesville.org/,12/16/19,Socrata,43,Restricted to type: datasets,0,,,,,,
Gilbert,AZ,https://data.gilbertaz.gov/search?collection=Dataset,12/16/19,Arcgis,35,Restricted to Data,,,,,,,
Glendale,CA,,,,,,,,,,No open data website found,,
Grand Rapids,MI,http://grdata-grandrapids.opendata.arcgis.com/,12/16/19,Arcgis,56,Restricted to Data,0,,,,,,
Greensboro,NC,https://data.greensboro-nc.gov/,12/16/19,Socrata,16,Restricted to type: datasets,0,,,,,,
Hampton,VA,https://data.hampton.gov/,12/16/19,Socrata,24,Restricted to type: datasets,0,,,,,,
Harris County,TX,http://geo-harriscounty.opendata.arcgis.com/,12/16/19,Arcgis,8,Restricted to Data,0,,,,,,
Hartford,CT,https://data.hartford.gov/,12/16/19,Socrata,621,Restricted to type: datasets,0,,,,,,
Helena,MT,https://gisdata-helenamtmaps.opendata.arcgis.com/,12/16/19,Arcgis,40,Restricted to Data,0,,,,,,
Honolulu,HI,https://data.honolulu.gov/,12/16/19,Socrata,39,Restricted to type: datasets,0,,,,,,
Houston,TX,http://data.houstontx.gov/,12/16/19,CKAN,247,,1,Houston Public Library Branches,Geospatial,7/27/2017,,,
Jacksonville,FL,,,,,,,,,,Could only find sherriff's open data portal: http://transparency.jaxsheriff.org/,,
Jersey City,NJ,https://data.jerseycitynj.gov/,12/16/19,Opendatasoft,371,,1,Library and school map,Geospatial,12/19/2018,,,
Johns Creek,GA,https://datahub.johnscreekga.gov/,12/16/19,Arcgis,131,Restricted to Data,0,,,,,,
Kansas City,KS,http://yourdata.wycokck.org/,12/16/19,Arcgis,39,Restricted to Data,0,,,,,,
Kansas City,MO,https://data.kcmo.org/,12/16/19,Socrata,234,Restricted to type: datasets,0,,,,,,
Kent County,MI,,,,,,,,,,Only found GIS data: https://www.accesskent.com/GISLibrary/,,
Key Biscayne,FL,,,,,,,,,,No open data website found,,
Knoxville,TN,http://knoxvilletn.gov/government/opendata,12/16/19,Custom,19,,0,,,,,,
Las Vegas,NV,https://opendataportal-lasvegas.opendata.arcgis.com/,12/16/19,Arcgis,102,Restricted to Data,0,,,,,,
Lexington,KY,https://data.lexingtonky.gov/,12/16/19,CKAN,98,,1,Libraries,Geospatial,6/30/17,,,
Lincoln,NE,http://opendata.lincoln.ne.gov/,12/16/19,Arcgis,121,Restricted to Data,0,,,,,,
Little Rock,AR,https://data.littlerock.gov/,12/16/19,Socrata,23,Restricted to type: datasets,0,,,,,,
Long Beach,CA,http://datalb.longbeach.gov/,12/16/19,Arcgis,61,Restricted to Data,1,Libraries,Geospatial,1/10/18,,,
Los Angeles,CA,https://data.lacity.org/,12/16/19,Socrata,308,Restricted to type: datasets,2,"Library Monthly Stats,Library Branches","Geopspatial,Patrons,Events,Technology Offerings,Catalog and Circulation",7/26/19,,,
Los Angeles County,CA,https://data.lacounty.gov/,12/16/19,Socrata,226,Restricted to type: datasets,2,"Public library facilities, Public library monthly circulation","Geospatial,Catalog and Circulation",4/16/19,,,
Louisville,KY,https://data.louisvilleky.gov/,12/16/19,DKAN,224,Restricted to type: datasets,0,,,,,,
Madison,WI,https://data-cityofmadison.opendata.arcgis.com/,12/16/19,Arcgis,146,Restricted to Data,1,Libraries,Geospatial,11/13/19,,,
Manhattan Beach,CA,http://data-citymb.opendata.arcgis.com/,12/16/19,Arcgis,8,,0,,,,Older version of arcgis no limiting to data,,
Memphis ,TN,https://data.memphistn.gov/,12/16/19,Socrata,53,Restricted to type: datasets,2,"Library program total attendance and count, Memphis public libraries shapefile","Events,Geospatial",12/13/19,,,
Mesa,AZ,https://data.mesaaz.gov/,12/16/19,Socrata,125,Restricted to type: datasets,4,"Library programs, Library materials circulation, Library computer use, Library in-house visits","Events,Catalog and Circulation,Technical Offerings,Patrons",12/16/19,,,
Miami,FL,https://data.miamigov.com/,12/16/19,Socrata,12,Restricted to type: datasets,0,,,,https://data.miamigov.com/browse?limitTo=datasets,,
Miami-Dade County,FL,https://gis-mdc.opendata.arcgis.com/,12/16/19,Arcgis,448,Restricted to Data,3,"County library, Municipal library, Book mobile","Geospatial,Facilties",6/11/2019,,,
Milwaukee,WI,https://data.milwaukee.gov/,12/16/19,CKAN,143,,1,Libraries,Geospatial,5/30/2019,,,
Minneapolis,MN,http://opendata.minneapolismn.gov/,12/16/19,Arcgis,144,Restricted to Data,0,,,,,,
Montgomery County,MD,https://data.montgomerycountymd.gov/,12/16/19,Socrata,222,Restricted to type: datasets,7,"library services, library discovery room usage, materials usage, program attendance, librarian visits to schools","Geospatial,Technology Offerings,Facilities,Catalog and Circulation,Events,",12/13/2019,,,
Naperville,IL,https://data.naperville.il.us/,12/16/19,Socrata,83,Restricted to type: datasets,0,,,,,,
Nashville,TN,https://data.nashville.gov/,12/16/19,Socrata,99,Restricted to type: datasets,3,"Library facilities, Nashville public library - eMedia circulation, Nashville public library - physical circulation","Geospatial,Catalog and Circulation",10/29/2019,,,
New Orleans,LA,https://datadriven.nola.gov/home/,,Socrata,116,,0,,,,12/16/2019 website is down,,
New Orleans,LA,https://portal-nolagis.opendata.arcgis.com,12/16/19,Arcgis,75,Restricted to Data,1,Public Libraries,Geospatial,6/11/18,,,
Newport News,VA,https://www.nnva.gov/2229/Open-Data,12/16/19,Custom,7,,0,,,,,,
New York City,NY,https://opendata.cityofnewyork.us/,12/16/19,Socrata,"2,031",Restricted to type: datasets,6,"Queens Library Branches, NYPL Branch services 7-2010 to 6-2011. NYPL Branch Services - Manhattan, NYPL - Branch Services - Bronx, NYPL Branch Services - Staten Island, Brooklyn PL appointments","Geospatial,Events,Human Resources",11/22/2019,Board appointments categorized as human resources,,
Norfolk,VA,https://data.norfolk.gov/,12/16/19,Socrata,32,Restricted to type: datasets,2,"Library Active Users Statistics, Library Circulation Statistics","Patrons,Catalog and Circulation",11/22/2019,,,
Northampton,MA,,,,,,,,,,no portal meeting needs of this study,,
Oakland,CA,https://data.oaklandnet.com/,12/16/19,Socrata,214,Restricted to type: datasets,1,Oakland Public Library Branch Locations and Hours,Geospatial,3/16/2015,,,
Oklahoma City,OK,https://data.okc.gov/portal/page/start/,12/16/19,Custom,94,,0,,,,,,
Orlando,FL,https://data.cityoforlando.net/,12/16/19,Socrata,10,Restricted to type: datasets,0,,,,,,
Pasadena,CA,http://data.cityofpasadena.net/,12/16/19,Arcgis,102,Restricted to Data,1,Libraries,Geospatial,12/31/1969,Last updated date. Appears to be an error,,
Peoria,IL,https://data-peoriacountygis.opendata.arcgis.com/,12/16/19,Arcgis,68,Restricted to Data,2,"Library districts, Libraries",Geospatial,7/1/2019,,,
Philadelphia,PA,https://www.opendataphilly.org/,12/16/19,CKAN,373,,0,,,,,,
Phoenix,AZ,https://www.phoenixopendata.com/,12/16/19,CKAN,34,,3,"Library hours, Library computers, Library meeting rooms","Technology Offerings,Facilities",9/15/2017,datasets are missing important columns,,
Pittsburgh,PA,https://data.wprdc.org/dataset,12/16/19,CKAN,335,,2,"Library locations, library wi-fi usage","Geospatial,Technology Offerings",10/3/2019,"Western Pennsylvania Regional Data Center website: ""The Data Center maintains Allegheny County and the City of Pittsburgh’s open data portal, and provides a number of services to data publishers and users.""",,
Poquoson,VA,,,,,,,,,,No open data website found,,
Portland,ME,,,,,,,,,,No open data website found,,
Portland,OR,https://gis-pdx.opendata.arcgis.com/,12/16/19,Arcgis,232,Restricted to Data,0,,,,,,
Portsmouth,VA,,,,,,,,,,No open data website found,,
Prince Georges County,MD,https://data.princegeorgescountymd.gov/,12/16/19,Socrata,32,Restricted to type: datasets,1,Libraries,Geospatial,6/12/2015,,,
Princeton,NJ,https://njogis-newjersey.opendata.arcgis.com/,12/16/19,Arcgis,412,Restricted to Data,4,"County Operated Libraries in Somerset County New Jersey, Libraries",Geospatial,1/18/2019,,,
Providence,RI,https://data.providenceri.gov/,12/16/19,Socrata,117,Restricted to type: datasets,0,,,,,,
Raleigh,NC,http://data-ral.opendata.arcgis.com/,12/16/19,Arcgis,181,Restricted to Data,1,Libraries,Geospatial,11/4/2019,,,
Richmond,CA,https://opendata.ci.richmond.ca.us/,12/16/19,Socrata,53,Restricted to type: datasets,0,,,,,,
